Temperature,Duration,Roast
202.43561663863073,14.21015823077144,1
283.10000289738826,11.420699824975244,0
252.4791518535967,11.808143570473069,0
233.81218778758512,15.492770942635396,0
171.8426096619411,14.03214529829795,0
171.83923284706836,11.045985258083148,0
158.13170570354794,11.50735771433016,0
271.26466040849095,14.317508845540278,0
234.15610164404922,11.025307919231093,0
249.13016089144637,11.804040257087493,0
152.88182920141233,13.74366894683293,0
285.7873793026792,14.459475988463467,0
266.54196971205903,14.259806297513002,0
179.72747549495867,12.1213465473028,1
175.4554954089941,14.56089610673768,1
175.67663137948074,12.186245437484,1
192.59391401433527,12.626998490796339,1
223.4659004285133,14.73245702559012,0
210.4723026098962,14.248164495236074,1
190.77207962772587,15.24611705247089,0
235.65940526113314,14.288064461501717,0
169.52914049128586,13.841543016677358,0
190.90025079493054,11.468373839140462,0
201.29065806111683,12.838579015297167,1
213.84979779038503,12.326011838408627,1
259.92463459502187,12.219948216895418,1
177.95432950217037,15.865052773762228,0
221.9928213779056,12.965488623333801,1
232.93803964068593,15.460232775885567,0
156.50305778079968,14.155693129986314,0
235.0562792662014,14.974056517708242,0
173.87337731622083,13.513185465525961,0
159.10722301793913,13.884519423131795,0
282.8439752154667,13.46258846909432,0
285.1884846304383,11.976214938990223,0
263.1756287363046,14.612260576307527,0
192.6459276842719,12.40386181220428,1
163.67409596089374,11.12157983215727,0
245.79262371170196,14.227361479535839,0
211.62134912354418,11.885553397035245,0
167.08535287826902,15.70229292176457,0
219.3247674155778,15.769642885012937,0
154.81439295613058,15.574321951102242,0
277.3048562910295,12.850793501277222,0
186.22919742400236,11.077283082644337,0
242.75311980955746,15.641592812938626,0
193.63955065251753,13.140920741586571,1
222.80952296489352,15.833274095218348,0
226.53943910805916,15.818099885446264,0
175.8796237735738,15.265047277336802,0
285.7418478870382,12.472244460347929,0
258.51859527055603,12.925488643009626,1
281.52985181898646,15.255683357584285,0
275.27582905987083,12.584610025781387,0
233.7059970335519,11.847463733430462,0
279.06239290323634,13.784006312291751,0
162.38895028726873,15.680773870803904,0
177.43760073868032,14.480148983374864,1
156.33182044747534,13.850305850446825,0
195.546246306857,11.485882468853843,0
204.41482055652747,14.07503613349585,1
187.98886444834542,15.950269250521316,0
266.0232512812701,11.70042007618262,0
199.9454657371025,13.591648261818683,1
189.33083135623332,15.386865359639778,0
225.9774516421548,14.703843088771022,0
169.72939149646677,14.48507870497634,0
262.3075773055656,14.512420419935546,0
160.4370901151679,12.797455756098776,0
288.1641711240724,12.467959221322467,0
258.11426770153207,15.046805777392567,0
177.82019541478414,15.050566973395904,0
150.77309639730433,15.335361592900519,0
264.1645999836768,15.566202762782357,0
248.96002813866642,13.556711994304688,0
252.06100352573822,13.507581473435998,0
257.9778485360324,14.991475894833876,0
160.36625124277265,14.249819653888826,0
200.18520199619817,14.509834386288517,0
166.22166833351815,14.978963347180505,0
270.8344796225831,15.450026709087831,0
237.26173775585812,12.68997578425768,1
196.32572347937088,12.877914763199719,1
158.8981690400433,11.469909699204345,0
193.5375250401927,13.891400704980871,1
195.52566508374457,11.17971136898371,0
252.14486496732897,13.3279900906623,1
239.25804598972985,13.713223173537884,1
274.20978396068574,12.432706260641423,0
216.11008952267292,13.954166302845053,1
166.74319443136224,11.152501249695247,0
249.8542702112193,11.186740943746072,0
256.5099068063656,15.113002803298292,0
228.57880765972948,12.800953207056315,1
257.93540519363853,11.635302563259424,0
219.1313834910147,13.611216300274021,1
223.18259611347918,14.849967765493055,0
209.85574257019695,12.079105137484216,1
153.55867774417334,14.114452379095,0
165.10479977906263,11.42673732496884,0
154.4000859961428,11.258408605843039,0
239.09745757692926,13.656773157840739,1
194.00983735068573,13.703175608050532,1
221.1998967630584,14.187149507491032,0
277.059306349653,14.630456668613308,0
184.9009120808425,15.879260397312674,0
207.45360922498816,13.581501741505976,1
255.77715939602683,12.61478236470623,1
182.03174316882715,14.975930973843518,0
160.777187376031,12.354161256310372,0
190.56520340792753,13.19485710352818,1
172.5709802155606,11.39228190671133,0
280.1576713279602,11.126753717077287,0
263.1368531390184,15.813242073389626,0
238.6765259114593,15.17990060256103,0
272.0044826262805,14.479871030468491,0
262.514090765876,13.04476472207135,0
176.11980824404503,11.86647160035423,0
274.9582597885969,11.78218521335543,0
225.5079138681911,12.251214490822976,1
263.0416217229688,13.746133323530602,0
275.45278198928906,14.572979613500312,0
194.52048649606093,14.300986883588656,1
165.40726943387475,12.399669484729714,0
181.91092275587184,15.774326403315971,0
209.7950904076759,14.689484583478842,0
264.522067229149,13.771770262557004,0
270.50228165588805,14.058603731171761,0
150.9732982743667,13.09800031213895,0
221.5046223608592,12.238654947505788,1
208.43754044082905,12.779863393256308,1
181.09509346590224,14.789230552321845,1
166.78115142671558,11.071967443148779,0
197.26612399650793,11.580363202534581,0
282.0073585477527,11.230013210108764,0
195.24841048290574,11.20364401159485,0
222.63068704407124,15.277302920055035,0
248.4226542453249,14.518289296900118,0
200.90814433310115,13.370869145436625,1
286.0494915809345,11.489170803255007,0
284.7426212918956,13.458079375584163,0
185.249521415551,13.367358853902829,1
219.61479082493395,11.866009349550076,0
192.12296337434776,13.169258246189866,1
189.87766921284546,12.992523671986866,1
155.16417262963458,14.079250490261082,0
235.33900675718556,14.175468254338218,0
220.3750632520406,11.226520048860223,0
157.2070251749985,12.873063073132355,0
189.0105049931256,14.129299578571182,1
277.1572240353315,13.515681292900439,0
183.53866469337615,15.28244920594161,0
170.28528209277124,14.293468158094726,0
218.52338643885884,11.814672135407148,0
287.9910635754841,11.35284373700215,0
183.88773801161005,14.212096391031578,1
244.098976636823,11.13255655270811,0
256.6267461460205,13.928877906367315,0
183.26925615893595,15.701151207124788,0
251.95028880566034,13.877370889379396,0
201.48963858069544,12.94084963103261,1
238.52281628310112,14.216441092211767,0
238.69415950652524,13.291264452457582,1
225.00845577046618,13.728083946579675,1
162.64056780761717,15.707324043882625,0
266.9423493824933,12.930513189003872,0
194.909209096043,15.805952819119572,0
176.11259145597958,15.526753209780319,0
155.70851981766694,11.978955673946482,0
232.72501204635387,11.346806504375827,0
244.85901065791955,11.503890006887133,0
152.32229604989985,11.091109128257749,0
221.69302816189935,11.472214803779641,0
181.7094085277113,14.415033867081785,1
240.324190657323,11.355943242301144,0
174.4113000606988,12.594878151468807,0
246.73128333434522,15.224376554847272,0
204.14294848207524,11.11635967867913,0
281.1421984231429,15.072342412944678,0
169.25293218043905,12.409273873866999,0
197.7492891470362,11.590824138108282,0
165.88629297368246,14.483685826820754,0
279.4571065589988,14.14471423389942,0
272.82750947333733,15.387360067635264,0
186.11182788012178,14.67535521901943,1
242.39776644478508,15.017404651924242,0
264.41110802817025,12.410172862856532,0
227.72811362392474,11.887197718898614,0
224.1510809698409,14.753073758204291,0
183.85932072606323,15.034173696336321,0
163.03438749282589,15.952525710003368,0
275.6102061134658,13.063088384557133,0
276.0585280028663,12.860090428963916,0
238.6342040182575,14.882064803709984,0
197.4641707468181,12.704017701265089,1
198.88934044577252,15.653786628017823,0
251.6337950418335,15.29206375921506,0
275.5954363933608,13.144970136875092,0
274.1920993971164,14.754355338957486,0
259.18257642006733,14.772714370423412,0
